"","sp","lon","lat"
"1","Sp1",-5.13118685316294,37.4244484086521
"2","Sp1",-6.78524891473353,37.6371817481704
"3","Sp1",-5.87471478804946,37.9689569105394
"4","Sp1",-6.18969817552716,36.5407120622694
"5","Sp1",-3.97909610625356,37.6080497191288
"6","Sp1",-5.69755378831178,37.6936236266047
"7","Sp1",-5.62161670252681,37.8204657807946
"8","Sp1",-3.49814287666231,37.7733340444975
"9","Sp1",-6.67137206345797,36.6075758282095
"10","Sp1",-6.5754405008629,36.9858421450481
"11","Sp2",-1.80154140852392,37.6462355689146
"12","Sp2",-0.336021513678133,38.1202580786776
"13","Sp2",-1.87708196043968,37.8295320814941
"14","Sp2",-0.339561379514635,37.3127045291476
"15","Sp2",-2.72329519409686,39.7715937350877
"16","Sp2",-0.918161705136299,38.9853088017553
"17","Sp2",-2.86183248367161,38.0211490795482
"18","Sp2",-2.8007935276255,38.5925837371033
"19","Sp2",-2.27301211841404,39.7674421058036
"20","Sp2",-2.06134742684662,39.7261050369125
"21","Sp2",-3.95486414991319,39.6754209795035
"22","Sp2",-3.15616352390498,39.5384329424705
"23","Sp2",-3.8911345442757,39.2433254304342
"24","Sp2",-3.66290392633528,39.0622546505183
"25","Sp2",-0.0188323985785246,37.43424185412
"26","Sp2",-2.53246565163136,39.2861350160092
"27","Sp2",-0.140840707346797,37.5731926318258
"28","Sp2",-0.821965393610299,38.5773710403591
"29","Sp2",-0.17260161973536,38.2790232095867
"30","Sp2",-2.2810404477641,37.0020495925564
"31","Sp2",-1.67521514929831,38.2000936961267
"32","Sp2",-3.53368925303221,38.1196270191576
"33","Sp2",-0.177703189663589,38.227186271688
"34","Sp2",-0.540835162624717,37.3814514048863
"35","Sp2",-3.98819385562092,38.2009035737719
"36","Sp2",-0.256157331168652,37.3008522023447
"37","Sp2",-0.486725633963943,37.5174360345118
"38","Sp2",-3.22941982466727,38.2860667093191
"39","Sp2",-2.39638047479093,39.9333741879091
"40","Sp2",-2.5851299604401,38.7255055012647
